cvr,afsat_biogas,afsat_other,year
10010047,0.0,15738.939999999999,2021
10019885,0.0,11532.279999999999,2021
10020573,0.0,76076.77,2021
10024870,0.0,289.4,2021
10027802,0.0,90.0,2021
10027888,0.0,7666.33,2021
10030455,0.0,308.18,2021
10032830,0.0,66015.88,2021
10035252,0.0,3349.0,2021
10037581,0.0,6149.0,2021
10044812,0.0,3445.13,2021
10057493,0.0,1910.53,2021
10057868,0.0,22590.36,2021
10063132,0.0,315.0,2021
10066573,0.0,16524.0,2021
10068045,9922.89,55949.3,2021
10073308,0.0,1707.92,2021
10074061,0.0,50210.9,2021
10074525,0.0,12253.0,2021
10076900,625.93,2814.99,2021
10079748,49784.84,4012.7999999999997,2021
10094291,0.0,6028.9400000000005,2021
10098807,0.0,355.7,2021
10100135,13942.56,4691.99,2021
10108993,0.0,29853.67,2021
10117976,0.0,4747.07,2021
10119731,23775.58,119829.81,2021
10130158,0.0,3048.0,2021
10133548,0.0,637.5,2021
10134986,0.0,35810.61,2021
10145201,0.0,110.0,2021
10150175,0.0,6901.6,2021
10159679,0.0,1800.0,2021
10164389,0.0,17949.24,2021
10165466,20656.0,23617.05,2021
10165741,9761.849999999999,0.0,2021
10166586,1182.0,1089.0,2021
10169658,0.0,859.0,2021
10170257,0.0,903.84,2021
10170516,0.0,1247.35,2021
10171113,0.0,442.56,2021
10172098,0.0,22605.930000000004,2021
10175488,0.0,1792.4299999999998,2021
10178878,0.0,199.38,2021
10186838,0.0,1014.76,2021
10188075,20955.83,13444.380000000001,2021
10195276,0.0,1382.44,2021
10196132,48967.72,14147.029999999999,2021
10196795,2327.0,0.0,2021
10201845,0.0,2415.5,2021
10205190,9448.35,0.0,2021
10212235,0.0,823.0,2021
10213320,0.0,426.64,2021
10217512,0.0,7738.0,2021
10218349,0.0,7373.6900000000005,2021
10218624,0.0,2345.46,2021
10220408,0.0,5200.72,2021
10220483,246.0,0.0,2021
10231043,0.0,5546.08,2021
10231108,25654.879999999997,5702.04,2021
10240530,12134.13,34400.020000000004,2021
10242576,0.0,5713.8,2021
10252407,36254.0,0.0,2021
10253594,0.0,15431.79,2021
10257883,5623.0,1645.05,2021
10261341,0.0,383.0,2021
10262275,0.0,7800.35,2021
10263786,0.0,1898.0,2021
10266505,0.0,4737.2,2021
10271339,0.0,1508.3600000000001,2021
10271932,0.0,209.0,2021
10273188,0.0,231.0,2021
10273242,0.0,9612.96,2021
10273803,6019.43,0.0,2021
10274389,0.0,7219.81,2021
10283183,0.0,6544.91,2021
10289378,61352.0,5365.0,2021
10291194,0.0,2445.09,2021
10310830,0.0,221.0,2021
10312183,3788.0,2559.91,2021
10325595,0.0,3535.1,2021
10327245,0.0,897.46,2021
10327296,38021.0,35433.7,2021
10329175,0.0,195.0,2021
10329531,0.0,14855.33,2021
10337186,0.0,4023.79,2021
10346045,0.0,38.0,2021
10347203,0.0,3580.34,2021
10347939,4865.0,0.0,2021
10354544,0.0,15841.01,2021
10357047,24459.14,0.0,2021
10365007,0.0,3304.0099999999998,2021
10368332,0.0,776.53,2021
10369975,0.0,298.8,2021
10370094,0.0,470.07,2021
10379709,0.0,4682.4400000000005,2021
10382432,0.0,1724.37,2021
10383196,0.0,12322.59,2021
10383730,2432.0,0.0,2021
10386209,0.0,419.42,2021
10391237,0.0,38749.44,2021
10391385,0.0,3508.0,2021
10401070,0.0,807.37,2021
10401437,6624.0,0.0,2021
10411092,0.0,559.64,2021
10413591,0.0,385.22,2021
10414830,12843.48,1063.64,2021
10414970,0.0,1533.0,2021
10420008,0.0,10714.0,2021
10428939,0.0,1562.0,2021
10429803,13641.0,24860.36,2021
10435293,0.0,4549.19,2021
10450977,0.0,40965.21000000001,2021
10454433,0.0,5167.03,2021
10470641,47994.94,0.0,2021
10484383,0.0,2337.41,2021
10498988,0.0,4197.83,2021
10501237,0.0,1328.0,2021
10502438,5486.5,2927.16,2021
10508746,0.0,1417.97,2021
10508843,0.0,3526.0,2021
10509734,1580.76,0.0,2021
10514991,0.0,23573.42,2021
10516978,1906.58,0.0,2021
10518393,0.0,1937.0,2021
10520975,0.0,30.37,2021
10539935,0.0,5072.02,2021
10546095,0.0,253.56,2021
10547377,0.0,761.87,2021
10548942,8736.74,33855.65,2021
10561086,0.0,7500.0,2021
10566274,0.0,3703.0,2021
10569478,3687.07,0.0,2021
10570344,0.0,22295.82,2021
10570581,0.0,9238.13,2021
10572037,0.0,4706.5,2021
10574749,3162.0,406.0,2021
10581796,0.0,1612.69,2021
10582733,0.0,2122.0,2021
10585007,0.0,1584.59,2021
10586437,0.0,1424.59,2021
10590302,0.0,64.45,2021
10591783,0.0,9.09,2021
10592739,0.0,733.21,2021
10594294,0.0,2193.0,2021
10594790,0.0,1649.48,2021
10615984,0.0,5335.82,2021
10618908,0.0,2762.7999999999997,2021
10630940,0.0,3784.91,2021
10633370,34728.0,21841.09,2021
10634806,0.0,264.0,2021
10646545,0.0,10724.55,2021
10650674,5953.0,0.0,2021
10660440,0.0,94019.6,2021
10678846,0.0,970.19,2021
10681693,0.0,588.5,2021
10694876,0.0,324.56,2021
10712386,0.0,15187.989999999998,2021
10720095,532.45,848.33,2021
10722373,0.0,13355.94,2021
10735645,0.0,3713.06,2021
10738490,0.0,7405.490000000001,2021
10759730,0.0,909.49,2021
10765277,0.0,172.09,2021
10770181,0.0,8898.03,2021
10776503,0.0,2085.94,2021
10780179,0.0,19290.0,2021
10781108,0.0,2042.36,2021
10788072,405.54,6026.55,2021
10790638,14460.0,20656.75,2021
10790697,7431.5,1624.0,2021
10791391,0.0,1005.0,2021
10797594,0.0,33505.93,2021
10798736,0.0,399.65,2021
10799686,0.0,16085.0,2021
10803608,0.0,1843.99,2021
10810795,0.0,301.17,2021
10818680,83246.03,2672.62,2021
10832284,11146.0,6636.68,2021
10841771,0.0,244.32,2021
10844789,0.0,131281.79,2021
10849748,0.0,2757.0,2021
10855640,0.0,1217.46,2021
10855888,53992.409999999996,4879.56,2021
10858895,0.0,43500.0,2021
10864380,0.0,6994.08,2021
10864593,55260.99,17168.730000000003,2021
10866936,0.0,17745.74,2021
10870844,459.94,4590.75,2021
10872871,4320.0,0.0,2021
10873843,0.0,7268.75,2021
10878802,0.0,45093.0,2021
10880106,0.0,932.77,2021
10883636,9919.130000000001,3876.74,2021
10888530,0.0,1078.83,2021
10894107,0.0,48093.85,2021
10898080,3338.43,13257.51,2021
10901332,35541.09,5149.620000000001,2021
10906598,0.0,25428.9,2021
10907586,0.0,2400.0,2021
10914078,0.0,657.36,2021
10914337,0.0,544.93,2021
10919975,37734.55,19133.92,2021
10920248,0.0,533.77,2021
10926408,0.0,3363.34,2021
10939348,0.0,4676.33,2021
10940532,0.0,839.41,2021
10944732,0.0,935.97,2021
10945801,7217.45,0.0,2021
10947278,0.0,24703.49,2021
10951135,0.0,11461.85,2021
10951194,0.0,2741.02,2021
10952999,0.0,554.99,2021
10954576,2764.0,3381.0,2021
10956471,0.0,23033.39,2021
10959446,0.0,6610.5,2021
10975794,0.0,2610.59,2021
10975832,0.0,3685.34,2021
10985544,4644.56,1111.62,2021
10995175,0.0,176.0,2021
10997100,0.0,2638.0,2021
10998697,0.0,8038.1900000000005,2021
11003281,289.99,0.0,2021
11005438,0.0,6215.0,2021
11005543,2960.0,0.0,2021
11010539,20596.0,0.0,2021
11022634,0.0,962.57,2021
11026184,0.0,2654.04,2021
11026389,0.0,56678.47,2021
11028438,132284.33000000002,22574.1,2021
11043895,0.0,477.57,2021
11051189,0.0,2157.6,2021
11062849,0.0,3080.67,2021
11071546,47505.0,2000.0,2021
11072577,670.27,0.0,2021
11072933,0.0,925.01,2021
11079946,0.0,20037.170000000002,2021
11086284,0.0,2039.99,2021
11088740,0.0,5093.36,2021
11090699,44326.11,9485.630000000001,2021
11104673,0.0,2983.58,2021
11111831,0.0,6626.25,2021
11114245,16883.88,2896.5,2021
11123007,0.0,409.38,2021
11135641,0.0,1688.0,2021
11138985,13828.46,0.0,2021
11149405,28760.11,0.0,2021
11154581,0.0,766.0,2021
11171044,0.0,2156.98,2021
11171192,0.0,10868.44,2021
11172105,2408.0,0.0,2021
11173098,0.0,556.97,2021
11174590,0.0,3036.32,2021
11183883,0.0,6234.84,2021
11188419,0.0,1435.1999999999998,2021
11197884,0.0,161.68,2021
11206433,0.0,12234.05,2021
11215904,0.0,2077.9700000000003,2021
11240585,0.0,107.0,2021
11249035,0.0,21564.63,2021
11252273,0.0,3587.0,2021
11254187,4137.85,3223.91,2021
11254217,0.0,91.36,2021
11256899,0.0,600.0,2021
11260799,0.0,700.0,2021
11263240,0.0,642.66,2021
11277500,0.0,33757.39,2021
11279384,0.0,1000.0,2021
11280072,3368.38,1673.69,2021
11280188,9035.7,18252.9,2021
11295681,0.0,10924.8,2021
11298885,0.0,3310.58,2021
11304907,0.0,4646.2,2021
11305806,0.0,33436.14,2021
11306144,12964.58,0.0,2021
11315941,0.0,977.0,2021
11324673,0.0,453.92,2021
11334849,0.0,7232.4,2021
11344585,0.0,1406.94,2021
11364136,0.0,13711.63,2021
11368093,700.0,2299.6400000000003,2021
11385400,0.0,585.0,2021
11391079,0.0,76.37,2021
11394787,0.0,442.82,2021
11406084,0.0,4525.62,2021
11411045,0.0,452.8,2021
11412572,0.0,1275.28,2021
11420001,0.0,10437.73,2021
11422403,1580.0,0.0,2021
11431496,0.0,6761.889999999999,2021
11434584,0.0,3207.18,2021
11438199,0.0,19.26,2021
11439438,0.0,198.25,2021
11440975,0.0,7922.8099999999995,2021
11449433,0.0,21888.82,2021
11450938,0.0,153.13,2021
11453031,0.0,15492.400000000001,2021
11460674,0.0,4691.0,2021
11467695,350.42,0.0,2021
11467954,0.0,737.93,2021
11473008,0.0,592.64,2021
11476392,0.0,1912.73,2021
11476740,0.0,689.4,2021
11490379,0.0,2301.81,2021
11493181,2318.67,0.0,2021
11495486,25304.199999999997,18116.07,2021
11502008,0.0,2227.54,2021
11506682,0.0,4235.91,2021
11509878,4443.0,0.0,2021
11510590,6592.0,2177.71,2021
11512674,25968.31,10432.54,2021
11517838,0.0,73362.29999999999,2021
11524230,0.0,6918.790000000001,2021
11525180,65300.0,31609.46,2021
11528805,0.0,1515.0,2021
11534414,0.0,1035.01,2021
11544045,0.0,1696.03,2021
11544177,0.0,10106.119999999999,2021
11548792,0.0,2971.87,2021
11550096,0.0,40668.25,2021
11554180,0.0,501.36,2021
11558135,0.0,135.1,2021
11575501,0.0,3647.3,2021
11728138,0.0,700.0,2021
11729037,0.0,4000.0,2021
11736297,0.0,11867.57,2021
11740189,0.0,2269.98,2021
11743331,797.71,0.0,2021
11755771,2609.42,0.0,2021
11761135,0.0,1780.7399999999998,2021
11768474,0.0,1443.56,2021
11768679,19997.0,1500.0,2021
11770584,0.0,1650.0,2021
11772900,0.0,40282.54,2021
11784445,4813.2,47247.08,2021
11789137,0.0,3464.0899999999997,2021
11790186,0.0,59.0,2021
11794645,0.0,515.03,2021
11796346,0.0,646.51,2021
11798985,87201.0,22103.260000000002,2021
11803598,0.0,175.0,2021
11805302,0.0,20091.0,2021
11806775,0.0,3042.08,2021
11807232,0.0,3523.5,2021
11808999,385.28,2311.65,2021
11811582,0.0,80.05,2021
11812082,0.0,32920.0,2021
11822681,0.0,510.73,2021
11827446,31049.43,0.0,2021
11830897,119398.24,63998.81,2021
11846270,0.0,223.88,2021
11849598,0.0,332.2,2021
11850146,446.0,410.77,2021
11855482,0.0,171.39,2021
11859070,0.0,3206.42,2021
11864708,0.0,1522.69,2021
11873731,0.0,2143.29,2021
11874584,0.0,247.0,2021
11885977,60403.990000000005,58301.06999999999,2021
11887236,0.0,3022.03,2021
11887686,0.0,1675.63,2021
11901883,0.0,12576.0,2021
11902898,0.0,38659.0,2021
11907334,0.0,165.98,2021
11909132,14188.0,0.0,2021
11913091,0.0,40302.14,2021
11918581,90907.04,92149.14999999998,2021
11928188,0.0,6764.06,2021
11939740,14211.0,5936.7,2021
11939805,0.0,599.98,2021
11939945,0.0,26828.890000000003,2021
11941230,0.0,2277.2,2021
11950507,0.0,51850.350000000006,2021
11952682,34978.98,3713.0,2021
11954006,0.0,585.83,2021
11955371,0.0,4396.0,2021
11968996,25659.359999999997,0.0,2021
11981615,0.0,770.59,2021
11984649,0.0,1011.0,2021
11984878,0.0,4160.44,2021
11991076,0.0,1698.04,2021
11991130,95786.03,100145.56,2021
11995381,0.0,1049.4,2021
11997848,0.0,40662.38,2021
12013973,0.0,626.53,2021
12016948,0.0,228.56,2021
12026501,5379.0,21397.79,2021
12027435,0.0,30591.230000000003,2021
12030193,0.0,14028.57,2021
12043708,0.0,271.08,2021
12048572,0.0,5220.0,2021
12052308,0.0,21571.41,2021
12055749,0.0,7321.129999999999,2021
12058179,0.0,2759.4,2021
12070349,0.0,10596.32,2021
12071779,0.0,3196.62,2021
12072503,19714.29,14055.07,2021
12079540,0.0,3935.75,2021
12083890,0.0,1463.4099999999999,2021
12085907,0.0,79.97999999999999,2021
12087330,0.0,1374.0,2021
12087489,0.0,11885.68,2021
12102372,0.0,4026.36,2021
12103840,0.0,891.08,2021
12111495,1021.0,0.0,2021
12112270,0.0,990.03,2021
12115342,0.0,450.96,2021
12121172,3238.0,0.0,2021
12124031,0.0,3193.95,2021
12125682,12261.74,25000.670000000002,2021
12136048,6162.79,0.0,2021
12136730,0.0,597.13,2021
12146078,0.0,1796.0,2021
12146787,67773.81,0.0,2021
12159536,0.0,4286.5,2021
12160844,0.0,1846.0,2021
12162707,0.0,645.84,2021
12166680,0.0,1083.35,2021
12169574,0.0,447.91,2021
12174802,0.0,8152.01,2021
12175701,4221.0,0.0,2021
12175884,27850.0,0.0,2021
12188749,0.0,3523.48,2021
12194595,0.0,2938.7,2021
12194633,0.0,793.73,2021
12195001,0.0,1600.0,2021
12198175,0.0,172.13,2021
12200072,0.0,38388.79,2021
12207581,0.0,4178.139999999999,2021
12210396,0.0,1378.5300000000002,2021
12213298,0.0,4080.0,2021
12218400,0.0,3309.06,2021
12219601,0.0,5731.209999999999,2021
12228791,0.0,181.28,2021
12228902,0.0,11968.0,2021
12231237,2473.0,0.0,2021
12232705,8831.36,1294.66,2021
12236506,0.0,2959.0,2021
12236840,0.0,3155.0,2021
12244932,0.0,5276.93,2021
12254407,0.0,9568.81,2021
12255543,0.0,7789.450000000001,2021
12256280,2913.99,11396.04,2021
12257147,44704.0,70667.0,2021
12257600,0.0,3543.0,2021
12264585,0.0,268.0,2021
12264992,0.0,5698.24,2021
12270135,0.0,577.83,2021
12270739,22585.68,0.0,2021
12274335,0.0,1552.0,2021
12274785,0.0,4970.26,2021
12287933,0.0,404.37,2021
12294190,0.0,16269.220000000001,2021
12294999,0.0,21075.93,2021
12295987,0.0,351.04,2021
12297084,27941.93,19879.08,2021
12298641,35278.99,27336.9,2021
12301391,0.0,365.12,2021
12304684,23178.35,0.0,2021
12316593,0.0,32534.0,2021
12320906,19989.81,0.0,2021
12324545,0.0,7790.93,2021
12327145,0.0,1718.85,2021
12334346,0.0,315.0,2021
12334745,0.0,29484.33,2021
12336349,0.0,20792.96,2021
12341377,0.0,190.63,2021
12347782,4078.68,0.0,2021
12357036,0.0,2262.04,2021
12363575,0.0,4000.94,2021
12364547,0.0,35349.0,2021
12364695,3373.29,8555.93,2021
12367643,0.0,18714.0,2021
12375298,0.0,404.0,2021
12385994,0.0,355.0,2021
12386001,20035.0,17161.010000000002,2021
12386400,9952.77,6097.42,2021
12389507,0.0,901.73,2021
12393709,0.0,13838.48,2021
12395507,0.0,2696.31,2021
12399499,4144.0,0.0,2021
12404972,0.0,3771.8300000000004,2021
12412207,0.0,26045.0,2021
12427972,0.0,124.0,2021
12441940,957.0,0.0,2021
12442645,0.0,25559.850000000002,2021
12443234,0.0,1369.33,2021
12448775,0.0,653.01,2021
12451393,0.0,15532.810000000001,2021
12452004,0.0,2064.61,2021
12452241,0.0,27051.0,2021
12452608,0.0,3217.81,2021
12464606,0.0,5768.02,2021
12478836,0.0,21181.6,2021
12481209,0.0,3141.72,2021
12484836,4235.0,0.0,2021
12494793,0.0,2643.56,2021
12509510,0.0,76.64,2021
12522940,0.0,946.0,2021
12523092,0.0,418.0,2021
12536089,0.0,11483.44,2021
12541775,0.0,351.44,2021
12547390,2813.7,1296.81,2021
12551436,0.0,400.01,2021
12558074,0.0,8683.53,2021
12559593,0.0,27913.96,2021
12563205,0.0,314.66,2021
12564546,0.0,11046.0,2021
12575734,0.0,167.68,2021
12596588,0.0,3961.98,2021
12601409,0.0,8320.32,2021
12601832,0.0,3132.39,2021
12611544,0.0,13075.95,2021
12614179,0.0,3359.63,2021
12614330,43745.19,14725.93,2021
12615884,0.0,2802.0,2021
12615981,737.34,8200.44,2021
12645848,26351.0,102611.65,2021
12647387,0.0,10365.95,2021
12654073,0.0,338.66,2021
12654189,0.0,253.47,2021
12657536,0.0,1746.75,2021
12664672,0.0,19873.85,2021
12668740,1202.0,1449.62,2021
12673701,0.0,6120.24,2021
12674880,0.0,1234.13,2021
12678037,0.0,6108.379999999999,2021
12680988,0.0,5358.96,2021
12691599,0.0,9127.59,2021
12695241,0.0,210.44,2021
12697147,727.05,0.0,2021
12700180,0.0,333.62,2021
12701101,775.16,1713.0,2021
12702205,0.0,4300.79,2021
12705271,0.0,1128.84,2021
12706294,367.0,0.0,2021
12706499,0.0,27718.46,2021
12709587,24004.0,1168.29,2021
12711204,0.0,26078.64,2021
12713088,0.0,736.71,2021
12715897,0.0,14466.33,2021
12716435,0.0,1587.5,2021
12720807,0.0,49.62,2021
12721331,0.0,666.0,2021
12728085,0.0,8830.41,2021
12730209,22094.14,42844.450000000004,2021
12735286,0.0,1071.49,2021
12741707,16979.38,47634.24,2021
12744730,0.0,790.9300000000001,2021
12747241,33416.69,2828.0,2021
12752776,0.0,40254.62,2021
12757646,26767.0,0.0,2021
12762100,0.0,2488.36,2021
12762488,0.0,1337.26,2021
12767897,0.0,30087.73,2021
12779178,0.0,1601.71,2021
12781393,0.0,2983.7,2021
12781695,9888.0,1098.14,2021
12784694,0.0,5118.97,2021
12792042,0.0,3854.0,2021
12798377,0.0,24264.12,2021
12813597,0.0,17350.0,2021
12815131,0.0,1536.0,2021
12824297,0.0,10941.97,2021
12831439,400.0,5955.0,2021
12849397,0.0,50403.92,2021
12851901,775.0,0.0,2021
12853580,2040.0,30978.8,2021
12868871,0.0,2197.0,2021
12870299,0.0,495.21,2021
12881975,0.0,1250.0,2021
12887345,0.0,11353.470000000001,2021
12897499,42077.0,19895.739999999998,2021
12901585,0.0,13953.16,2021
12901631,7459.69,38712.88,2021
12905246,0.0,17823.94,2021
12906544,0.0,5105.049999999999,2021
12918305,26313.04,0.0,2021
12918402,0.0,12844.939999999999,2021
12919190,0.0,3717.41,2021
12924240,0.0,900.0,2021
12927894,870.5,0.0,2021
12933649,12456.47,0.0,2021
12937598,0.0,1700.0,2021
12940300,0.0,332.42,2021
12948891,0.0,12912.869999999999,2021
12954700,0.0,2232.31,2021
12956290,0.0,3220.07,2021
12956487,0.0,4172.6,2021
12971591,3747.58,6523.2,2021
12976585,0.0,1545.98,2021
12976682,0.0,120.43,2021
12977549,0.0,1840.0,2021
12978979,0.0,13985.01,2021
12985681,0.0,1094.0,2021
12994737,0.0,3803.96,2021
12996004,36051.5,14020.07,2021
13000808,0.0,5717.55,2021
13004579,0.0,14719.27,2021
13012091,0.0,2635.06,2021
13012970,0.0,1071.0,2021
13013373,0.0,6450.06,2021
13015538,0.0,5049.18,2021
13015600,0.0,2515.57,2021
13015643,0.0,3005.87,2021
13019770,0.0,415.76,2021
13021880,10673.66,0.0,2021
13027897,0.0,1479.15,2021
13028036,0.0,7335.74,2021
13029830,18490.04,25283.24,2021
13030995,0.0,11243.0,2021
13032580,0.0,11865.0,2021
13032793,0.0,395.67,2021
13035881,0.0,259.0,2021
13035946,0.0,1509.45,2021
13036780,0.0,4339.54,2021
13040044,0.0,504.57,2021
13040508,0.0,301.73,2021
13042209,17546.07,0.0,2021
13048991,0.0,580.09,2021
13050171,0.0,1194.0,2021
13057087,0.0,1860.24,2021
13057575,0.0,685.6,2021
13058903,0.0,3961.1,2021
13062331,0.0,1028.97,2021
13062730,0.0,693.77,2021
13068577,0.0,899.0,2021
13070873,0.0,1520.0,2021
13072892,0.0,2244.0,2021
13075387,0.0,125.03,2021
13075999,91725.17,23784.800000000003,2021
13076405,0.0,23797.379999999997,2021
13077274,1502.29,3662.3,2021
13079773,0.0,362.11,2021
13084602,53267.0,25185.73,2021
13087806,80328.0,81975.4,2021
13091579,0.0,1039.76,2021
13103232,0.0,1883.41,2021
13112444,20950.0,0.0,2021
13116342,0.0,858.12,2021
13117179,0.0,8476.16,2021
13117292,0.0,1700.0,2021
13117993,0.0,987.13,2021
13119147,0.0,3571.29,2021
13119988,0.0,16810.0,2021
13120749,43980.16,3389.98,2021
13124604,0.0,5565.0,2021
13127085,44440.65,0.0,2021
13129584,0.0,4896.77,2021
13130000,0.0,22468.9,2021
13131082,0.0,8451.54,2021
13135185,0.0,1461.2,2021
13146543,0.0,4582.0,2021
13147787,1362.73,1048.93,2021
13149747,25145.18,4320.0,2021
13153833,0.0,2091.2599999999998,2021
13155933,0.0,3065.42,2021
13157782,0.0,17101.489999999998,2021
13159394,20246.79,4541.38,2021
13160600,0.0,2761.7,2021
13162484,8783.5,630.71,2021
13165033,0.0,4265.79,2021
13165289,18700.0,20387.0,2021
13166137,0.0,25938.210000000003,2021
13166897,0.0,557.93,2021
13168881,1249.04,0.0,2021
13169780,0.0,9055.58,2021
13174784,0.0,18994.6,2021
13182590,0.0,1738.24,2021
13185433,1086.95,0.0,2021
13185891,3074.48,13977.14,2021
13187797,4832.37,0.0,2021
13191239,0.0,7506.8,2021
13194300,3316.04,3129.7,2021
13195080,0.0,2790.0,2021
13203075,87394.43,7472.63,2021
13204403,0.0,6615.929999999999,2021
13204675,0.0,3353.44,2021
13213178,13642.17,2376.64,2021
13213577,0.0,656.0,2021
13215405,26394.18,0.0,2021
13215448,0.0,7975.53,2021
13215545,0.0,34.0,2021
13219176,1332.74,0.0,2021
13219230,0.0,3456.0,2021
13220247,0.0,27970.839999999997,2021
13233888,0.0,1105.1100000000001,2021
13236046,0.0,110.29,2021
13236747,0.0,12229.42,2021
13243131,0.0,5130.0,2021
13243190,0.0,436.39,2021
13245975,0.0,2235.79,2021
13246998,0.0,677.91,2021
13250146,0.0,2727.0,2021
13250340,0.0,589.72,2021
13256101,18286.17,0.0,2021
13257175,0.0,17321.43,2021
13262489,0.0,1352.53,2021
13263248,0.0,983.22,2021
13272549,0.0,10626.0,2021
13281033,0.0,4912.0,2021
13281807,5729.33,2900.57,2021
13282145,0.0,5122.87,2021
13287597,0.0,3244.0,2021
13289476,0.0,1097.0,2021
13289808,0.0,12565.43,2021
13289891,0.0,36155.670000000006,2021
13289948,0.0,102.37,2021
13294801,0.0,268.52,2021
13295794,0.0,16520.420000000002,2021
13297185,43909.6,23153.13,2021
13305404,411.18,0.0,2021
13306230,0.0,216.88,2021
13310246,0.0,1676.12,2021
13312834,44432.0,12624.96,2021
13314233,14454.0,0.0,2021
13317186,27150.65,3725.0,2021
13323232,4459.0,1178.53,2021
13329435,21702.0,80744.9,2021
13329583,0.0,2500.0,2021
13329737,0.0,6700.439999999999,2021
13333289,6302.4400000000005,5616.0,2021
13335591,0.0,2353.44,2021
13339570,0.0,7534.040000000001,2021
13339589,7742.0,2325.0,2021
13343802,0.0,5675.17,2021
13346984,0.0,23232.070000000003,2021
13349797,35945.16,43469.0,2021
13350884,142220.0,9167.19,2021
13353182,0.0,8037.879999999999,2021
13354278,3244.67,15171.649999999998,2021
13358346,8464.13,0.0,2021
13358648,0.0,6745.24,2021
13359091,0.0,450.0,2021
13360391,0.0,3375.59,2021
13362084,26129.25,0.0,2021
13367736,31459.55,47085.71,2021
13367973,0.0,571.8299999999999,2021
13374775,2407.68,1239.33,2021
13384185,1112.0,175.09,2021
13398380,0.0,25017.17,2021
13400334,44669.0,0.0,2021
13445281,9665.66,12913.05,2021
13450803,0.0,140.73,2021
13452695,11509.34,17034.239999999998,2021
13453489,0.0,1294.86,2021
13455287,0.0,407.0,2021
13457093,2512.0,6640.66,2021
13458634,113291.14,27300.3,2021
13461376,62144.75,22382.4,2021
13466203,0.0,964.0,2021
13466998,106856.93,50566.73,2021
13468273,0.0,2504.75,2021
13468346,0.0,432.44,2021
13471274,0.0,6879.78,2021
13473595,0.0,1408.6599999999999,2021
13477000,0.0,1224.29,2021
13478988,0.0,2733.57,2021
13484686,0.0,1195.0,2021
13486387,28480.079999999998,131676.31,2021
13497141,0.0,2640.0,2021
13497273,0.0,18829.03,2021
13500673,0.0,801.88,2021
13501440,0.0,631.61,2021
13504849,7578.0,0.0,2021
13507007,0.0,1917.62,2021
13507279,0.0,113.69,2021
13519587,266.65,0.0,2021
13521131,19625.06,0.0,2021
13532877,0.0,1170.09,2021
13540446,0.0,7291.78,2021
13549680,136467.53999999998,111161.19,2021
13549842,0.0,2320.0,2021
13555672,0.0,5259.18,2021
13557136,0.0,3492.0,2021
13561109,0.0,42125.61,2021
13572704,0.0,8611.22,2021
13575487,0.0,5604.0,2021
13576335,2748.0,0.0,2021
13578532,0.0,16782.51,2021
13580391,0.0,593.98,2021
