OriginalPesticideRowID,companyname,companyregistrationnumber,streetname,streetbuildingidentifier,flooridentifier,postcodeidentifier,city,acreagesize,acreageunit,name,code,pesticidename,pesticideregistrationnumber,dosagequantity,dosageunit,nopesticides,TotalMarkerArea,Difference_PesticideArea_MarkerArea,Percentage_Difference_Marker,TotalGKEAArea,Difference_PesticideArea_GKEAArea,Percentage_Difference_GKEA
223957,,37916587,Kringsholmen,7,nan,7960,Karby,17.0,2,Vinterhvede,11,,19-240,12.75,4,0,16.39,0.6099999999999994,3.7217815741305635,,,
223968,,37916587,Kringsholmen,7,nan,7960,Karby,17.0,2,Vinterhvede,11,,19-201,25.5,4,0,16.39,0.6099999999999994,3.7217815741305635,,,
301162,,81300828,Nørre Espvej,2,nan,6980,Tim,22.42,2,Vinterhybridrug,15,,64-82,4.484,4,0,21.810000000000002,0.6099999999999994,2.796882164144885,,,
301168,,81300828,Nørre Espvej,2,nan,6980,Tim,22.42,2,Vinterhybridrug,15,,11-70,0.168,2,0,21.810000000000002,0.6099999999999994,2.796882164144885,,,
8522,,10996198,Slagelse Landevej,152,nan,4241,Vemmelev,24.01,2,Sukkerroer til fabrik,160,,396-22,72.03,4,0,23.41,0.6000000000000014,2.563007261853915,,,
8523,,10996198,Slagelse Landevej,152,nan,4241,Vemmelev,24.01,2,Sukkerroer til fabrik,160,,18-426,14.406,4,0,23.41,0.6000000000000014,2.563007261853915,,,
8528,,10996198,Slagelse Landevej,152,nan,4241,Vemmelev,24.01,2,Sukkerroer til fabrik,160,,396-32,72.03,4,0,23.41,0.6000000000000014,2.563007261853915,,,
8531,,10996198,Slagelse Landevej,152,nan,4241,Vemmelev,24.01,2,Sukkerroer til fabrik,160,,18-597,16.807,4,0,23.41,0.6000000000000014,2.563007261853915,,,
8539,,10996198,Slagelse Landevej,152,nan,4241,Vemmelev,24.01,2,Sukkerroer til fabrik,160,,19-184,14.406,4,0,23.41,0.6000000000000014,2.563007261853915,,,
74890,,17517945,Dyvelsrækkevej,21,nan,7200,Grindsted,3.13,2,Silomajs,216,,11-72,0.003,2,0,2.53,0.6000000000000001,23.71541501976285,,,
74892,,17517945,Dyvelsrækkevej,21,nan,7200,Grindsted,3.13,2,Silomajs,216,,64-82,0.313,4,0,2.53,0.6000000000000001,23.71541501976285,,,
74895,,17517945,Dyvelsrækkevej,21,nan,7200,Grindsted,3.13,2,Silomajs,216,,19-179,0.18,4,0,2.53,0.6000000000000001,23.71541501976285,,,
74896,,17517945,Dyvelsrækkevej,21,nan,7200,Grindsted,3.13,2,Silomajs,216,,1-224,0.258,2,0,2.53,0.6000000000000001,23.71541501976285,,,
74900,,17517945,Dyvelsrækkevej,21,nan,7200,Grindsted,3.13,2,Silomajs,216,,48-47,2.624,2,0,2.53,0.6000000000000001,23.71541501976285,,,
74901,,17517945,Dyvelsrækkevej,21,nan,7200,Grindsted,3.13,2,Silomajs,216,,18-442,0.224,2,0,2.53,0.6000000000000001,23.71541501976285,,,
74903,,17517945,Dyvelsrækkevej,21,nan,7200,Grindsted,3.13,2,Silomajs,216,,632-6,0.6,4,0,2.53,0.6000000000000001,23.71541501976285,,,
248053,,41024836,Hvenemosevej,17,nan,5874,Hesselager,23.33,2,"Svingelfrø, strand-",111,,64-39,55.992,4,0,22.73,0.5999999999999979,2.6396832380114295,,,
248060,,41024836,Hvenemosevej,17,nan,5874,Hesselager,23.33,2,"Svingelfrø, strand-",111,,1-154,18.664,4,0,22.73,0.5999999999999979,2.6396832380114295,,,
35349,,13341397,Kirkemarken,23,nan,5683,Haarby,20.44,2,Vårbyg,1,,64-87,3.242,4,0,19.85,0.5899999999999999,2.972292191435767,,,
35352,,13341397,Kirkemarken,23,nan,5683,Haarby,20.44,2,Vårbyg,1,,396-82,1.621,4,0,19.85,0.5899999999999999,2.972292191435767,,,
35354,,13341397,Kirkemarken,23,nan,5683,Haarby,20.44,2,Vårbyg,1,,18-569,0.636,4,0,19.85,0.5899999999999999,2.972292191435767,,,
35355,,13341397,Kirkemarken,23,nan,5683,Haarby,20.44,2,Vårbyg,1,,19-184,4.511,4,0,19.85,0.5899999999999999,2.972292191435767,,,
35358,,13341397,Kirkemarken,23,nan,5683,Haarby,20.44,2,Vårbyg,1,,18-416,0.454,4,0,19.85,0.5899999999999999,2.972292191435767,,,
35359,,13341397,Kirkemarken,23,nan,5683,Haarby,20.44,2,Vårbyg,1,,18-597,4.511,4,0,19.85,0.5899999999999999,2.972292191435767,,,
35362,,13341397,Kirkemarken,23,nan,5683,Haarby,20.44,2,Vårbyg,1,,347-35,0.04991,2,0,19.85,0.5899999999999999,2.972292191435767,,,
58439,,15619309,Hesselhøjvej,5,nan,8370,Hadsten,6.0,2,Juletræer og pyntegrønt,583,,18-682,18.0,4,0,5.41,0.5899999999999999,10.905730129390015,,,
110670,,20835818,Hjerlhedevej,16,nan,7830,Vinderup,18.1,2,Skovdrift med fjernelse af ved,581,,18-669,1.632,4,0,17.51,0.5899999999999999,3.369503141062249,,,
157676,,27889476,Nr Redsøvej,15,nan,9500,Hobro,8.01,2,Vårbyg,1,,64-88,5.607,4,0,7.42,0.5899999999999999,7.951482479784365,,,
208909,,35333800,Sønderholmvej,5,nan,6630,Rødding,3.58,2,Ærter,30,,396-77,0.598,2,0,2.99,0.5899999999999999,19.732441471571903,,,
208910,,35333800,Sønderholmvej,5,nan,6630,Rødding,3.58,2,Ærter,30,,48-47,2.4044,2,0,2.99,0.5899999999999999,19.732441471571903,,,
208913,,35333800,Sønderholmvej,5,nan,6630,Rødding,3.58,2,Ærter,30,,19-179,2.99,4,0,2.99,0.5899999999999999,19.732441471571903,,,
285157,,70199955,Sørningevej,14,nan,4440,Mørkøv,8.0,2,Vårbyg,1,,18-597,2.5,4,0,7.41,0.5899999999999999,7.9622132253711175,,,
285159,,70199955,Sørningevej,14,nan,4440,Mørkøv,8.0,2,Vårbyg,1,,18-666,2.0,4,0,7.41,0.5899999999999999,7.9622132253711175,,,
287828,,72426428,Lars Hansvej,6,nan,4771,Kalvehave,3.8,2,Vinterhvede,11,,756-2,10.26,4,0,3.21,0.5899999999999999,18.380062305295947,,,
36561,,13416842,Langebakke,9,nan,8680,Ry,10.62,2,Vårbyg,1,,756-7,19.0,4,0,10.030000000000001,0.5899999999999981,5.8823529411764515,,,
36562,,13416842,Langebakke,9,nan,8680,Ry,10.62,2,Vårbyg,1,,64-88,3.5,4,0,10.030000000000001,0.5899999999999981,5.8823529411764515,,,
36563,,13416842,Langebakke,9,nan,8680,Ry,10.62,2,Vårbyg,1,,396-26,0.5,4,0,10.030000000000001,0.5899999999999981,5.8823529411764515,,,
21192,,12291892,Maglehøjvej,23,nan,4652,Hårlev,8.0,2,Vinterhvede,11,,56-5,4.0,4,0,7.42,0.5800000000000001,7.816711590296498,,,
21193,,12291892,Maglehøjvej,23,nan,4652,Hårlev,8.0,2,Vinterhvede,11,,18-564,4.8,4,0,7.42,0.5800000000000001,7.816711590296498,,,
21194,,12291892,Maglehøjvej,23,nan,4652,Hårlev,8.0,2,Vinterhvede,11,,18-473,2.0,4,0,7.42,0.5800000000000001,7.816711590296498,,,
281094,,65895218,Blichersvej,16,nan,4863,Eskilstrup,3.49,2,Vinterhvede,11,,19-240,1.222,4,0,2.91,0.5800000000000001,19.93127147766323,,,
281098,,65895218,Blichersvej,16,nan,4863,Eskilstrup,3.49,2,Vinterhvede,11,,18-631,1.222,4,0,2.91,0.5800000000000001,19.93127147766323,,,
281103,,65895218,Blichersvej,16,nan,4863,Eskilstrup,3.49,2,Vinterhvede,11,,347-57,1.222,4,0,2.91,0.5800000000000001,19.93127147766323,,,
281104,,65895218,Blichersvej,16,nan,4863,Eskilstrup,3.49,2,Vinterhvede,11,,396-77,0.349,2,0,2.91,0.5800000000000001,19.93127147766323,,,
281105,,65895218,Blichersvej,16,nan,4863,Eskilstrup,3.49,2,Vinterhvede,11,,19-201,1.745,4,0,2.91,0.5800000000000001,19.93127147766323,,,
281111,,65895218,Blichersvej,16,nan,4863,Eskilstrup,3.49,2,Vinterhvede,11,,64-88,1.745,4,0,2.91,0.5800000000000001,19.93127147766323,,,
281112,,65895218,Blichersvej,16,nan,4863,Eskilstrup,3.49,2,Vinterhvede,11,,1-211,2.792,4,0,2.91,0.5800000000000001,19.93127147766323,,,
281113,,65895218,Blichersvej,16,nan,4863,Eskilstrup,3.49,2,Vinterhvede,11,,48-47,5.235,2,0,2.91,0.5800000000000001,19.93127147766323,,,
281114,,65895218,Blichersvej,16,nan,4863,Eskilstrup,3.49,2,Vinterhvede,11,,18-597,0.698,4,0,2.91,0.5800000000000001,19.93127147766323,,,
70679,,17033530,Pasbjergvej,4,nan,4690,Haslev,0.97,2,Græs uden kløvergræs (omdrift),263,,756-2,0.9225,4,0,0.39,0.58,148.7179487179487,,,
306417,,85759450,Mellemvej,4,nan,7700,Thisted,13.12,2,Vårbyg,1,,64-82,1.968,4,0,12.540000000000001,0.5799999999999983,4.625199362041453,,,
306418,,85759450,Mellemvej,4,nan,7700,Thisted,13.12,2,Vårbyg,1,,11-69,0.098,2,0,12.540000000000001,0.5799999999999983,4.625199362041453,,,
285258,,70259516,Vestre Skivevej,73,nan,7800,Skive,18.94,2,Vårbyg,1,,64-82,1.092,4,0,18.369999999999997,0.5700000000000038,3.102885138813304,,,
285259,,70259516,Vestre Skivevej,73,nan,7800,Skive,18.94,2,Vårbyg,1,,396-59,0.121,2,0,18.369999999999997,0.5700000000000038,3.102885138813304,,,
285260,,70259516,Vestre Skivevej,73,nan,7800,Skive,18.94,2,Vårbyg,1,,19-179,1.02,4,0,18.369999999999997,0.5700000000000038,3.102885138813304,,,
285262,,70259516,Vestre Skivevej,73,nan,7800,Skive,18.94,2,Vårbyg,1,,18-432,11.59,4,0,18.369999999999997,0.5700000000000038,3.102885138813304,,,
285263,,70259516,Vestre Skivevej,73,nan,7800,Skive,18.94,2,Vårbyg,1,,64-87,2.685,4,0,18.369999999999997,0.5700000000000038,3.102885138813304,,,
285266,,70259516,Vestre Skivevej,73,nan,7800,Skive,18.94,2,Vårbyg,1,,18-667,0.605,4,0,18.369999999999997,0.5700000000000038,3.102885138813304,,,
285268,,70259516,Vestre Skivevej,73,nan,7800,Skive,18.94,2,Vårbyg,1,,48-43,26.72,4,0,18.369999999999997,0.5700000000000038,3.102885138813304,,,
130552,,25624386,Brogårdvej,7,nan,7330,Brande,4.75,2,Vinterhvede,11,,48-43,14.25,4,0,4.18,0.5700000000000003,13.636363636363644,,,
183790,,31314763,Mandsdalvej,3,nan,8653,Them,21.1,2,Vårbyg,1,,64-87,4.22,4,0,20.53,0.5700000000000003,2.776424744276669,,,
183793,,31314763,Mandsdalvej,3,nan,8653,Them,21.1,2,Vårbyg,1,,11-69,0.1477,2,0,20.53,0.5700000000000003,2.776424744276669,,,
183794,,31314763,Mandsdalvej,3,nan,8653,Them,21.1,2,Vårbyg,1,,357-14,42.2,4,0,20.53,0.5700000000000003,2.776424744276669,,,
183797,,31314763,Mandsdalvej,3,nan,8653,Them,21.1,2,Vårbyg,1,,18-416,1.266,4,0,20.53,0.5700000000000003,2.776424744276669,,,
81579,,18015196,Strandvejen,1,nan,4532,Gislinge,2.27,2,"Grøntsager, blandinger",450,,756-7,7.945,4,0,1.7,0.5700000000000001,33.529411764705884,,,
10917,,11231942,Sønder Øksevej,21,nan,9460,Brovst,12.08,2,Vinterraps,22,,18-597,4.228,4,0,11.510000000000002,0.5699999999999985,4.952215464813192,,,
10918,,11231942,Sønder Øksevej,21,nan,9460,Brovst,12.08,2,Vinterraps,22,,396-57,2.416,4,0,11.510000000000002,0.5699999999999985,4.952215464813192,,,
10919,,11231942,Sønder Øksevej,21,nan,9460,Brovst,12.08,2,Vinterraps,22,,18-665,4.228,4,0,11.510000000000002,0.5699999999999985,4.952215464813192,,,
127348,,25331842,Granskiftet,2,nan,4690,Haslev,27.71,2,Vårbyg,1,,501-21,0.6,4,0,27.15,0.5600000000000023,2.062615101289143,,,
127349,,25331842,Granskiftet,2,nan,4690,Haslev,27.71,2,Vårbyg,1,,18-569,0.753,4,0,27.15,0.5600000000000023,2.062615101289143,,,
127353,,25331842,Granskiftet,2,nan,4690,Haslev,27.71,2,Vårbyg,1,,64-70,9.03,4,0,27.15,0.5600000000000023,2.062615101289143,,,
127357,,25331842,Granskiftet,2,nan,4690,Haslev,27.71,2,Vårbyg,1,,18-416,0.602,4,0,27.15,0.5600000000000023,2.062615101289143,,,
127361,,25331842,Granskiftet,2,nan,4690,Haslev,27.71,2,Vårbyg,1,,64-87,5.268,4,0,27.15,0.5600000000000023,2.062615101289143,,,
127362,,25331842,Granskiftet,2,nan,4690,Haslev,27.71,2,Vårbyg,1,,11-31,12.008,4,0,27.15,0.5600000000000023,2.062615101289143,,,
127368,,25331842,Granskiftet,2,nan,4690,Haslev,27.71,2,Vårbyg,1,,18-670,23.42,4,0,27.15,0.5600000000000023,2.062615101289143,,,
303943,,83796316,Bedstedvej,5,nan,6534,Agerskov,24.59,2,Vårbyg,1,,18-569,0.371,4,0,24.029999999999998,0.5600000000000023,2.3304203079484074,,,
303951,,83796316,Bedstedvej,5,nan,6534,Agerskov,24.59,2,Vårbyg,1,,64-68,3.766,4,0,24.029999999999998,0.5600000000000023,2.3304203079484074,,,
303952,,83796316,Bedstedvej,5,nan,6534,Agerskov,24.59,2,Vårbyg,1,,18-416,0.212,4,0,24.029999999999998,0.5600000000000023,2.3304203079484074,,,
303955,,83796316,Bedstedvej,5,nan,6534,Agerskov,24.59,2,Vårbyg,1,,11-39,0.0942,2,0,24.029999999999998,0.5600000000000023,2.3304203079484074,,,
62499,,16086770,Kragerupvej,6,nan,4293,Dianalund,8.98,2,Vinterhvede,11,,18-631,4.2,4,0,8.42,0.5600000000000005,6.650831353919245,,,
132042,,25807707,Hastrupvej,21,nan,4600,Køge,10.48,2,Vårbyg,1,,64-70,7.86,4,0,9.92,0.5600000000000005,5.645161290322586,,,
132043,,25807707,Hastrupvej,21,nan,4600,Køge,10.48,2,Vårbyg,1,,48-47,10.0,2,0,9.92,0.5600000000000005,5.645161290322586,,,
132046,,25807707,Hastrupvej,21,nan,4600,Køge,10.48,2,Vårbyg,1,,347-57,3.2288,4,0,9.92,0.5600000000000005,5.645161290322586,,,
132047,,25807707,Hastrupvej,21,nan,4600,Køge,10.48,2,Vårbyg,1,,396-82,0.8771,4,0,9.92,0.5600000000000005,5.645161290322586,,,
132048,,25807707,Hastrupvej,21,nan,4600,Køge,10.48,2,Vårbyg,1,,396-78,2.0,2,0,9.92,0.5600000000000005,5.645161290322586,,,
132049,,25807707,Hastrupvej,21,nan,4600,Køge,10.48,2,Vårbyg,1,,396-26,1.2,4,0,9.92,0.5600000000000005,5.645161290322586,,,
132052,,25807707,Hastrupvej,21,nan,4600,Køge,10.48,2,Vårbyg,1,,396-77,1.0,2,0,9.92,0.5600000000000005,5.645161290322586,,,
132056,,25807707,Hastrupvej,21,nan,4600,Køge,10.48,2,Vårbyg,1,,1-154,3.0,4,0,9.92,0.5600000000000005,5.645161290322586,,,
147664,,26971586,Hornsevej,10,nan,6372,Bylderup-Bov,8.05,2,"Kartofler, lægge- (egen opformering)",150,,421-2,1.6,4,0,7.49,0.5600000000000005,7.476635514018698,,,
147667,,26971586,Hornsevej,10,nan,6372,Bylderup-Bov,8.05,2,"Kartofler, lægge- (egen opformering)",150,,756-2,8.0,4,0,7.49,0.5600000000000005,7.476635514018698,,,
147672,,26971586,Hornsevej,10,nan,6372,Bylderup-Bov,8.05,2,"Kartofler, lægge- (egen opformering)",150,,561-3,2.0,2,0,7.49,0.5600000000000005,7.476635514018698,,,
147673,,26971586,Hornsevej,10,nan,6372,Bylderup-Bov,8.05,2,"Kartofler, lægge- (egen opformering)",150,,18-597,3.6,4,0,7.49,0.5600000000000005,7.476635514018698,,,
147675,,26971586,Hornsevej,10,nan,6372,Bylderup-Bov,8.05,2,"Kartofler, lægge- (egen opformering)",150,,632-2,9.7,4,0,7.49,0.5600000000000005,7.476635514018698,,,
147678,,26971586,Hornsevej,10,nan,6372,Bylderup-Bov,8.05,2,"Kartofler, lægge- (egen opformering)",150,,3-187,0.6,2,0,7.49,0.5600000000000005,7.476635514018698,,,
147679,,26971586,Hornsevej,10,nan,6372,Bylderup-Bov,8.05,2,"Kartofler, lægge- (egen opformering)",150,,64-128,2.38,4,0,7.49,0.5600000000000005,7.476635514018698,,,
147681,,26971586,Hornsevej,10,nan,6372,Bylderup-Bov,8.05,2,"Kartofler, lægge- (egen opformering)",150,,361-15,16.1,4,0,7.49,0.5600000000000005,7.476635514018698,,,
147682,,26971586,Hornsevej,10,nan,6372,Bylderup-Bov,8.05,2,"Kartofler, lægge- (egen opformering)",150,,727-2,5.0,4,0,7.49,0.5600000000000005,7.476635514018698,,,
147688,,26971586,Hornsevej,10,nan,6372,Bylderup-Bov,8.05,2,"Kartofler, lægge- (egen opformering)",150,,1-289,1.6,4,0,7.49,0.5600000000000005,7.476635514018698,,,
147693,,26971586,Hornsevej,10,nan,6372,Bylderup-Bov,8.05,2,"Kartofler, lægge- (egen opformering)",150,,1-195,6.4,4,0,7.49,0.5600000000000005,7.476635514018698,,,
147700,,26971586,Hornsevej,10,nan,6372,Bylderup-Bov,8.05,2,"Kartofler, lægge- (egen opformering)",150,,11-35,9.7,4,0,7.49,0.5600000000000005,7.476635514018698,,,
39616,,13675791,Randrupvej,9,nan,9293,Kongerslev,20.7,2,"Kartofler, spise- (pakkeri, vejsalg)",152,,64-128,6.21,4,0,20.14,0.5599999999999987,2.780536246276061,,,
39620,,13675791,Randrupvej,9,nan,9293,Kongerslev,20.7,2,"Kartofler, spise- (pakkeri, vejsalg)",152,,561-3,3.106,2,0,20.14,0.5599999999999987,2.780536246276061,,,
39638,,13675791,Randrupvej,9,nan,9293,Kongerslev,20.7,2,"Kartofler, spise- (pakkeri, vejsalg)",152,,727-2,6.416,4,0,20.14,0.5599999999999987,2.780536246276061,,,
39641,,13675791,Randrupvej,9,nan,9293,Kongerslev,20.7,2,"Kartofler, spise- (pakkeri, vejsalg)",152,,18-417,17.25,4,0,20.14,0.5599999999999987,2.780536246276061,,,
39647,,13675791,Randrupvej,9,nan,9293,Kongerslev,20.7,2,"Kartofler, spise- (pakkeri, vejsalg)",152,,1-299,12.361,4,0,20.14,0.5599999999999987,2.780536246276061,,,
39657,,13675791,Randrupvej,9,nan,9293,Kongerslev,20.7,2,"Kartofler, spise- (pakkeri, vejsalg)",152,,1-195,41.246,4,0,20.14,0.5599999999999987,2.780536246276061,,,
134640,,25986954,Stubbevej,8,nan,4050,Skibby,18.95,2,Vårbyg,1,,396-78,1.435,2,0,18.39,0.5599999999999987,3.045133224578568,,,
134644,,25986954,Stubbevej,8,nan,4050,Skibby,18.95,2,Vårbyg,1,,18-665,1.298,4,0,18.39,0.5599999999999987,3.045133224578568,,,
134645,,25986954,Stubbevej,8,nan,4050,Skibby,18.95,2,Vårbyg,1,,18-597,7.3925,4,0,18.39,0.5599999999999987,3.045133224578568,,,
134646,,25986954,Stubbevej,8,nan,4050,Skibby,18.95,2,Vårbyg,1,,357-3,48.445,4,0,18.39,0.5599999999999987,3.045133224578568,,,
134657,,25986954,Stubbevej,8,nan,4050,Skibby,18.95,2,Vårbyg,1,,11-31,4.086,4,0,18.39,0.5599999999999987,3.045133224578568,,,
134667,,25986954,Stubbevej,8,nan,4050,Skibby,18.95,2,Vårbyg,1,,19-228,2.8395,4,0,18.39,0.5599999999999987,3.045133224578568,,,
134669,,25986954,Stubbevej,8,nan,4050,Skibby,18.95,2,Vårbyg,1,,18-569,0.4172,4,0,18.39,0.5599999999999987,3.045133224578568,,,
134676,,25986954,Stubbevej,8,nan,4050,Skibby,18.95,2,Vårbyg,1,,64-70,1.455,4,0,18.39,0.5599999999999987,3.045133224578568,,,
134686,,25986954,Stubbevej,8,nan,4050,Skibby,18.95,2,Vårbyg,1,,396-77,5.045,2,0,18.39,0.5599999999999987,3.045133224578568,,,
134687,,25986954,Stubbevej,8,nan,4050,Skibby,18.95,2,Vårbyg,1,,64-88,4.66,4,0,18.39,0.5599999999999987,3.045133224578568,,,
47629,,14381872,V Starengvej,441,nan,9700,Brønderslev,25.0,2,Vårbyg,1,,18-416,2.5,4,0,24.45,0.5500000000000007,2.24948875255624,,,
47634,,14381872,V Starengvej,441,nan,9700,Brønderslev,25.0,2,Vårbyg,1,,64-70,7.0,4,0,24.45,0.5500000000000007,2.24948875255624,,,
47639,,14381872,V Starengvej,441,nan,9700,Brønderslev,25.0,2,Vårbyg,1,,19-184,6.5,4,0,24.45,0.5500000000000007,2.24948875255624,,,
47642,,14381872,V Starengvej,441,nan,9700,Brønderslev,25.0,2,Vårbyg,1,,18-597,7.5,4,0,24.45,0.5500000000000007,2.24948875255624,,,
84277,,18300540,Risagervej,10,nan,6740,Bramming,11.24,2,Vårbyg,1,,19-228,2.8,4,0,10.69,0.5500000000000007,5.144995322731532,,,
84280,,18300540,Risagervej,10,nan,6740,Bramming,11.24,2,Vårbyg,1,,18-597,2.8,4,0,10.69,0.5500000000000007,5.144995322731532,,,
84282,,18300540,Risagervej,10,nan,6740,Bramming,11.24,2,Vårbyg,1,,18-670,18.5,4,0,10.69,0.5500000000000007,5.144995322731532,,,
84284,,18300540,Risagervej,10,nan,6740,Bramming,11.24,2,Vårbyg,1,,64-87,2.8,4,0,10.69,0.5500000000000007,5.144995322731532,,,
84287,,18300540,Risagervej,10,nan,6740,Bramming,11.24,2,Vårbyg,1,,396-26,1.12,4,0,10.69,0.5500000000000007,5.144995322731532,,,
84290,,18300540,Risagervej,10,nan,6740,Bramming,11.24,2,Vårbyg,1,,11-66,0.09,2,0,10.69,0.5500000000000007,5.144995322731532,,,
196749,,33495110,Kanalvej,96,nan,8560,Kolind,9.17,2,Vinterhybridrug,15,,1-211,6.877,4,0,8.62,0.5500000000000007,6.380510440835276,,,
196756,,33495110,Kanalvej,96,nan,8560,Kolind,9.17,2,Vinterhybridrug,15,,18-416,1.1,4,0,8.62,0.5500000000000007,6.380510440835276,,,
111620,,20945818,Kjeldbjergvej,5,nan,6600,Vejen,3.96,2,Vårhvede,2,,11-69,0.025,2,0,3.41,0.5499999999999998,16.12903225806451,,,
111621,,20945818,Kjeldbjergvej,5,nan,6600,Vejen,3.96,2,Vårhvede,2,,18-432,2.808,4,0,3.41,0.5499999999999998,16.12903225806451,,,
111622,,20945818,Kjeldbjergvej,5,nan,6600,Vejen,3.96,2,Vårhvede,2,,347-5,2.542,4,0,3.41,0.5499999999999998,16.12903225806451,,,
111625,,20945818,Kjeldbjergvej,5,nan,6600,Vejen,3.96,2,Vårhvede,2,,18-414,0.54,4,0,3.41,0.5499999999999998,16.12903225806451,,,
111626,,20945818,Kjeldbjergvej,5,nan,6600,Vejen,3.96,2,Vårhvede,2,,19-184,0.72,4,0,3.41,0.5499999999999998,16.12903225806451,,,
111627,,20945818,Kjeldbjergvej,5,nan,6600,Vejen,3.96,2,Vårhvede,2,,18-416,0.18,4,0,3.41,0.5499999999999998,16.12903225806451,,,
111630,,20945818,Kjeldbjergvej,5,nan,6600,Vejen,3.96,2,Vårhvede,2,,64-87,0.54,4,0,3.41,0.5499999999999998,16.12903225806451,,,
111634,,20945818,Kjeldbjergvej,5,nan,6600,Vejen,3.96,2,Vårhvede,2,,18-597,1.08,4,0,3.41,0.5499999999999998,16.12903225806451,,,
284608,,69540112,Tofthøjvej,11,nan,7300,Jelling,4.42,2,Fodersukkerroer,280,,11-76,0.03,2,0,3.87,0.5499999999999998,14.211886304909555,,,
284609,,69540112,Tofthøjvej,11,nan,7300,Jelling,4.42,2,Fodersukkerroer,280,,18-426,2.6148,4,0,3.87,0.5499999999999998,14.211886304909555,,,
284611,,69540112,Tofthøjvej,11,nan,7300,Jelling,4.42,2,Fodersukkerroer,280,,19-93,2.0,4,0,3.87,0.5499999999999998,14.211886304909555,,,
284617,,69540112,Tofthøjvej,11,nan,7300,Jelling,4.42,2,Fodersukkerroer,280,,396-22,8.291,4,0,3.87,0.5499999999999998,14.211886304909555,,,
284619,,69540112,Tofthøjvej,11,nan,7300,Jelling,4.42,2,Fodersukkerroer,280,,18-528,8.3955,4,0,3.87,0.5499999999999998,14.211886304909555,,,
293386,,75771452,Storgårdsvej,3,nan,4733,Tappernøje,18.8,2,Vinterhvede,11,,1-211,18.8,4,0,18.259999999999998,0.5400000000000027,2.9572836801752613,,,
293390,,75771452,Storgårdsvej,3,nan,4733,Tappernøje,18.8,2,Vinterhvede,11,,64-78,7.36,4,0,18.259999999999998,0.5400000000000027,2.9572836801752613,,,
293395,,75771452,Storgårdsvej,3,nan,4733,Tappernøje,18.8,2,Vinterhvede,11,,347-57,4.7,4,0,18.259999999999998,0.5400000000000027,2.9572836801752613,,,
293398,,75771452,Storgårdsvej,3,nan,4733,Tappernøje,18.8,2,Vinterhvede,11,,396-26,1.88,4,0,18.259999999999998,0.5400000000000027,2.9572836801752613,,,
293399,,75771452,Storgårdsvej,3,nan,4733,Tappernøje,18.8,2,Vinterhvede,11,,19-240,11.28,4,0,18.259999999999998,0.5400000000000027,2.9572836801752613,,,
293403,,75771452,Storgårdsvej,3,nan,4733,Tappernøje,18.8,2,Vinterhvede,11,,396-82,2.256,4,0,18.259999999999998,0.5400000000000027,2.9572836801752613,,,
33632,,13266891,Kongshøjvej,2,nan,5871,Frørup,9.99,2,Vinterbyg,10,,64-70,5.609,4,0,9.45,0.5400000000000009,5.714285714285724,,,
33636,,13266891,Kongshøjvej,2,nan,5871,Frørup,9.99,2,Vinterbyg,10,,18-597,3.7689,4,0,9.45,0.5400000000000009,5.714285714285724,,,
33637,,13266891,Kongshøjvej,2,nan,5871,Frørup,9.99,2,Vinterbyg,10,,19-184,1.8844,4,0,9.45,0.5400000000000009,5.714285714285724,,,
33640,,13266891,Kongshøjvej,2,nan,5871,Frørup,9.99,2,Vinterbyg,10,,347-36,0.0335,2,0,9.45,0.5400000000000009,5.714285714285724,,,
146571,,26876435,Strøvej,92,nan,3330,Gørløse,4.62,2,Vårbyg,1,,11-69,0.0347,2,0,4.08,0.54,13.23529411764706,,,
146572,,26876435,Strøvej,92,nan,3330,Gørløse,4.62,2,Vårbyg,1,,64-82,0.7392,4,0,4.08,0.54,13.23529411764706,,,
146573,,26876435,Strøvej,92,nan,3330,Gørløse,4.62,2,Vårbyg,1,,48-16,1.65,4,0,4.08,0.54,13.23529411764706,,,
146574,,26876435,Strøvej,92,nan,3330,Gørløse,4.62,2,Vårbyg,1,,18-416,0.231,4,0,4.08,0.54,13.23529411764706,,,
21052,,12282796,Tolsagervej,1,nan,4571,Grevinge,9.01,2,Vinterbyg,10,,19-184,1.3515,4,0,8.47,0.5399999999999991,6.375442739079092,,,
200084,,34011699,Givevej,61,nan,8766,Nørre Snede,23.29,2,Vinterhybridrug,15,,19-184,4.656,4,0,22.75,0.5399999999999991,2.37362637362637,,,
200086,,34011699,Givevej,61,nan,8766,Nørre Snede,23.29,2,Vinterhybridrug,15,,18-414,4.656,4,0,22.75,0.5399999999999991,2.37362637362637,,,
200091,,34011699,Givevej,61,nan,8766,Nørre Snede,23.29,2,Vinterhybridrug,15,,396-26,2.328,4,0,22.75,0.5399999999999991,2.37362637362637,,,
200092,,34011699,Givevej,61,nan,8766,Nørre Snede,23.29,2,Vinterhybridrug,15,,18-667,4.656,4,0,22.75,0.5399999999999991,2.37362637362637,,,
200094,,34011699,Givevej,61,nan,8766,Nørre Snede,23.29,2,Vinterhybridrug,15,,1-211,23.28,4,0,22.75,0.5399999999999991,2.37362637362637,,,
247538,,40994017,Køgevej,206,nan,4000,Roskilde,24.96,2,Vinterhvede,11,,19-228,6.24,4,0,24.42,0.5399999999999991,2.2113022113022076,,,
